,ID,MONTHS_BALANCE,STATUS,CODE_GENDER,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,CNT_FAM_MEMBERS,Letter,Empleo,BIRTH
13812,5090239,0.0,0,0,0.0,58500.0,1,4,1,1,2.0,V,0,1962-01-04
13813,5090240,0.0,0,0,0.0,58500.0,1,4,1,1,1.6937393934319909,V,0,1962-01-04
13814,5090241,0.0,C,0,0.0,135000.0,1,4,1,1,2.0,W,0,1960-03-04
13815,5090247,0.0,C,0,1.0,189000.0,0,4,1,1,3.0,B,1,1971-09-16
13816,5090249,0.0,0,1,0.0,315000.0,0,1,1,1,2.0,I,1,1983-02-24
13817,5090250,0.0,C,1,0.0,194430.68003171746,0,1,1,1,2.0,Y,1,1983-02-24
13818,5090251,0.0,X,1,0.0,315000.0,0,1,1,1,2.0,Y,0,1983-02-24
13819,5090253,0.0,0,0,0.0,135000.0,4,1,1,1,2.0,M,1,1989-12-02
13820,5090255,0.0,0,1,0.0,180000.0,4,4,1,1,2.0,N,1,1968-02-02
13821,5090257,0.0,C,1,0.0,157500.0,0,4,1,1,2.0,R,1,1990-01-20
13822,5090260,0.0,X,0,1.0,630000.0,4,1,1,1,3.0,W,1,1971-05-15
13823,5090262,0.0,C,0,0.0,225000.0,4,4,1,1,2.0,J,1,1973-03-13
13824,5090263,0.0,C,0,0.0,81000.0,4,4,0,1,2.0,L,1,1973-03-13
13825,5090265,0.0,C,0,0.0,135000.0,0,1,1,1,2.0,M,0,1968-11-11
13826,5090270,0.0,0,1,2.0,157500.0,0,4,1,1,4.0,R,1,1994-01-09
13827,5090271,0.0,C,0,0.0,202500.0,1,4,3,1,1.0,D,0,1965-02-16
13828,5090273,0.0,C,1,1.0,112500.0,0,4,1,1,3.0,M,1,1980-08-03
13829,5090274,0.0,0,1,0.0,157500.0,4,1,1,1,2.0,B,1,1991-02-07
13830,5090276,0.0,C,0,1.0,81000.0,2,1,1,5,3.0,P,1,1991-02-01
13831,5090278,0.0,C,0,1.0,193500.0,2,1,0,1,3.0,B,1,1987-11-21
13832,5090280,0.0,X,1,0.0,315000.0,4,4,1,1,2.0,W,1,1978-05-19
13833,5090287,0.0,C,1,2.0,450000.0,0,4,1,1,4.0,P,1,1978-01-08
13834,5090289,0.0,C,0,0.9522690490535746,315000.0,1,4,1,1,3.0,M,0,1967-03-26
13835,5090292,0.0,C,0,0.0,202500.0,4,4,1,1,2.0,N,1,1980-08-03
13836,5090293,0.0,C,0,0.0,202500.0,4,4,1,1,2.0,D,1,1980-08-03
13837,5090299,0.0,C,1,0.0,135000.0,0,4,1,1,2.0,H,1,1980-02-07
13838,5090301,0.0,C,1,0.0,90000.0,0,4,1,1,2.0,K,1,1993-05-11
13839,5090305,0.0,X,1,0.0,180000.0,1,4,1,1,2.0,A,0,1966-03-23
13840,5090308,0.0,0,0,0.0,180000.0,0,1,3,1,1.0,B,1,1974-01-03
13841,5090310,0.0,C,1,0.0,135000.0,1,4,1,1,2.0,L,0,1955-11-04
13842,5090311,0.0,0,0,0.0,162000.0,2,4,1,1,2.0,Y,1,1962-08-21
13843,5090313,0.0,C,0,0.0,202500.0,4,4,1,1,2.0,C,1,1984-11-08
13844,5090314,0.0,0,0,0.0,99000.0,1,4,4,1,1.0,S,0,1960-09-04
13845,5090316,0.0,C,0,0.0,427500.0,4,1,1,1,2.0,V,1,1968-09-07
13846,5090317,0.0,C,0,0.0,675000.0,4,4,1,1,2.0,F,1,1977-06-23
13847,5090318,0.0,C,1,0.0,180000.0,4,4,1,1,2.0,R,1,1959-05-22
13848,5090319,0.0,0,0,0.0,450000.0,1,0,0,1,2.0,L,0,1964-01-13
13849,5090326,0.0,C,0,0.0,180000.0,1,4,1,1,2.0,G,0,1963-11-06
13850,5090328,0.0,X,0,0.0,135000.0,4,4,1,2,2.0,X,1,1977-11-20
13851,5090333,0.0,X,0,0.0,81000.0,1,4,1,1,2.0,M,0,1963-10-21
13852,5090336,0.0,C,0,0.0,76500.0,1,1,1,1,2.0,G,0,1958-02-11
13853,5090337,0.0,0,0,0.0,157500.0,0,4,1,1,2.0,E,0,1976-10-24
13854,5090338,0.0,C,1,0.0,180000.0,0,4,0,4,2.0,A,1,1995-11-22
13855,5090340,0.0,0,0,0.0,135000.0,4,4,1,1,2.0,J,1,1984-04-09
13856,5090342,0.0,0,0,0.0,202500.0,0,1,1,1,2.0,S,1,1974-11-09
13857,5090343,0.0,0,0,0.0,85500.0,4,1,1,1,2.0,X,1,1982-08-01
13858,5090345,0.0,X,0,0.0,270000.0,4,4,1,1,1.7227945071097932,Y,1,1968-04-22
13859,5090347,0.0,C,0,0.0,67500.0,4,4,4,1,1.7329183429992399,Y,1,1970-02-14
13860,5090350,0.0,0,1,0.0,112500.0,4,4,1,1,2.0,J,1,1970-11-18
13861,5090351,0.0,C,1,0.0,112500.0,4,4,1,1,2.0,S,1,1970-11-18
13862,5090352,0.0,X,0,0.0,180000.0,1,4,3,1,1.0,P,0,1964-01-31
13863,5090353,0.0,0,0,0.0,225000.0,4,1,1,1,2.0,T,0,1990-11-12
13864,5090354,0.0,C,0,1.0,121500.0,0,4,0,1,3.0,M,1,1980-11-11
13865,5090356,0.0,1,0,0.0,135000.0,0,4,1,1,2.0,A,1,1990-07-09
13866,5090358,0.0,C,0,1.0,67500.0,4,4,1,1,3.0,X,1,1991-10-12
13867,5090361,0.0,C,0,0.0,135000.0,4,4,1,1,2.0,H,0,1997-01-28
13868,5090362,0.0,X,0,0.0,144000.0,1,4,1,1,2.0,Q,0,1966-02-03
13869,5090363,0.0,C,0,0.0,67500.0,4,4,1,1,2.0,C,1,1989-11-29
13870,5090364,0.0,C,1,0.0,78750.0,1,1,1,1,2.0,B,0,1965-12-25
13871,5090365,0.0,C,0,0.0,157500.0,2,1,1,1,2.0,J,1,1981-12-20
13872,5090369,0.0,0,0,0.0,225000.0,4,4,0,1,2.0,W,1,1986-03-26
13873,5090373,0.0,0,0,2.0,270000.0,2,1,1,1,4.0,U,1,1974-12-04
13874,5090374,0.0,C,0,2.0,270000.0,2,1,1,1,3.9023905933225063,P,1,1974-12-04
13875,5090375,0.0,C,0,2.0,112500.0,2,1,1,1,4.0,A,1,1991-05-15
13876,5090377,0.0,0,0,0.0,112500.0,1,3,1,1,2.0,B,0,1958-02-07
13877,5090380,0.0,C,0,0.0,540000.0,4,1,1,1,2.0,A,1,1972-11-01
13878,5090381,0.0,0,0,0.0,171000.0,0,4,1,1,2.0,M,1,1964-05-05
13879,5090383,0.0,C,0,0.0,180000.0,0,4,1,1,2.0,Q,1,1980-12-01
13880,5090388,0.0,X,0,0.0,162000.0,0,4,1,1,2.0,U,1,1971-06-18
13881,5090389,0.0,0,0,2.0,175500.0,0,1,1,1,4.0,V,1,1976-09-01
13882,5090390,0.0,C,1,0.0,180000.0,4,1,0,1,2.0,N,1,1990-10-13
13883,5090391,0.0,C,1,0.0,256500.0,1,4,1,1,2.0,V,0,1959-07-17
13884,5090393,0.0,0,0,0.0,76500.0,4,1,1,1,2.0,E,1,1974-07-24
13885,5090394,0.0,0,0,1.0,225000.0,0,4,2,1,2.0,J,1,1991-01-25
13886,5090396,0.0,C,0,0.0,112500.0,2,1,1,1,2.0,U,0,1985-04-04
13887,5090397,0.0,0,0,0.0,146770.38267264486,1,4,1,1,2.0,O,0,1958-11-12
13888,5090399,0.0,C,0,0.0,225000.0,1,4,3,1,1.0,M,0,1963-03-12
13889,5090400,0.0,C,0,0.0,36000.0,4,4,1,5,2.0,U,1,1983-06-10
13890,5090404,0.0,X,0,0.0,382500.0,0,1,3,1,1.0,E,1,1981-04-04
13891,5090405,0.0,C,0,0.0,382500.0,0,1,3,1,1.0,T,1,1981-04-04
13892,5090407,0.0,0,0,1.0,315000.0,4,1,1,1,3.0,Y,1,1983-11-01
13893,5090408,0.0,X,0,0.0,90000.0,4,4,1,1,2.0,E,1,1982-03-03
13894,5090409,0.0,X,1,0.0,90000.0,4,4,4,2,1.0,C,1,1968-05-02
13895,5090413,0.0,C,0,0.0,99000.0,4,4,1,1,2.0,N,1,1994-08-28
13896,5090414,0.0,X,0,0.0,216000.0,4,4,3,1,1.0,I,1,1969-01-09
13897,5090416,0.0,0,0,0.0,216000.0,4,4,3,1,1.0,U,1,1969-01-09
13898,5090417,0.0,C,0,0.0,146769.23288051976,1,4,1,1,2.0,T,0,1963-03-29
13899,5090419,0.0,0,0,0.0,180000.0,4,1,1,1,2.0,A,1,1980-05-18
13900,5090421,0.0,X,0,0.0,121500.0,1,1,2,1,1.0,P,0,1967-11-05
13901,5090424,0.0,C,0,0.0,189000.0,4,4,3,1,1.0,T,1,1975-04-30
13902,5090425,0.0,C,0,0.0,238500.0,2,1,1,1,2.0,I,1,1981-10-11
13903,5090426,0.0,C,0,0.0,180000.0,4,4,0,1,2.0,K,1,1990-04-19
13904,5090427,0.0,C,0,0.0,252000.0,0,4,3,1,1.0,Z,1,1971-05-23
13905,5090428,0.0,X,0,3.0,450000.0,0,1,1,2,5.0,Z,1,1985-04-20
13906,5090432,0.0,X,0,0.0,148500.0,4,4,4,2,1.0,B,1,1959-01-29
13907,5090433,0.0,C,1,0.0,427500.0,4,4,0,1,2.0,H,1,1968-09-02
13908,5090435,0.0,0,0,0.0,225000.0,0,4,2,1,1.0,H,1,1972-06-11
13909,5090436,0.0,X,0,0.0,90000.0,1,4,3,1,1.0,T,0,1969-11-06
13910,5090437,0.0,C,0,0.0,112500.0,4,4,1,2,2.0,X,1,1963-07-24
13911,5090438,0.0,C,1,3.0,337500.0,4,4,1,1,5.0,T,1,1993-06-04
13912,5090441,0.0,C,0,0.0,112500.0,1,4,0,1,2.0,L,0,1968-05-14
13913,5090442,0.0,0,1,0.0,90000.0,4,4,1,1,2.0,G,1,1971-03-13
13914,5090444,0.0,C,1,0.0,270000.0,4,4,1,1,2.0,P,1,1967-08-09
13915,5090447,0.0,C,1,0.0,427500.0,0,1,3,1,1.0,W,1,1979-11-20
13916,5090449,0.0,0,1,0.0,180000.0,4,4,0,1,2.0,W,1,1986-03-19
13917,5090450,0.0,X,0,0.0,171000.0,4,4,1,1,2.0,Y,1,1971-01-16
13918,5090451,0.0,C,0,0.0,139500.0,4,1,3,1,1.0,Y,1,1990-09-26
13919,5090453,0.0,C,0,0.0,360000.0,1,1,1,1,2.0,H,0,1966-03-07
13920,5090454,0.0,C,1,0.0,180000.0,0,4,1,1,2.0,K,1,1971-04-16
13921,5090457,0.0,0,1,3.0,315000.0,4,1,1,1,5.0,O,1,1982-02-17
13922,5090458,0.0,C,1,2.0,121500.0,4,4,1,1,4.0,S,1,1980-01-12
13923,5090460,0.0,0,1,0.0,121500.0,4,4,1,1,2.0,J,1,1965-08-26
13924,5090461,0.0,C,0,0.0,126000.0,0,4,1,1,2.0,L,1,1977-05-24
13925,5090462,0.0,C,0,0.0,126000.0,0,4,1,1,2.0,Y,1,1977-05-24
13926,5090464,0.0,0,0,0.0,126000.0,0,4,1,1,2.0,O,1,1977-05-24
13927,5090466,0.0,0,1,2.0,135000.0,0,4,2,5,3.0,H,1,1977-05-24
13928,5090468,0.0,0,1,0.0,180000.0,2,1,1,2,2.0,R,1,1977-05-24
13929,5090470,0.0,C,1,1.0,900000.0,4,4,1,1,3.0,M,1,1981-01-11
13930,5090471,0.0,C,0,0.0,180000.0,1,4,1,1,2.0,Q,0,1968-07-13
13931,5090473,0.0,0,1,2.0,225000.0,4,4,1,1,4.0,G,1,1989-06-25
13932,5090474,0.0,X,0,0.0,180000.0,4,1,1,1,2.0,K,1,1964-01-20
13933,5090476,0.0,C,1,0.0,81000.0,2,4,3,2,1.0,M,1,1994-03-10
13934,5090477,0.0,C,1,0.0,81000.0,2,4,3,2,1.0,Y,1,1994-03-10
13935,5090479,0.0,C,0,0.0,94500.0,4,4,1,1,2.0,D,1,1978-11-22
13936,5090480,0.0,X,0,0.0,94500.0,4,4,1,1,2.0,R,1,1978-11-22
13937,5090481,0.0,C,1,0.0,135000.0,4,4,0,1,2.0,P,1,1968-04-04
13938,5090485,0.0,X,0,0.0,225000.0,0,4,0,1,1.7250295207140223,L,1,1991-04-28
13939,5090486,0.0,C,0,0.0,315000.0,0,4,1,1,2.0,X,1,1969-11-17
13940,5090488,0.0,0,0,0.0,194579.185465805,4,4,1,1,2.0,Q,1,1966-07-27
13941,5090489,0.0,C,0,0.0,148500.0,4,4,1,1,2.0,Z,1,1966-07-27
13942,5090492,0.0,C,1,2.0,194110.8575722914,4,4,1,1,4.0,D,1,1990-03-15
13943,5090493,0.0,C,0,0.0,121500.0,1,4,1,1,2.0,N,0,1964-10-17
13944,5090498,0.0,0,0,0.0,135000.0,1,4,1,1,2.0,T,0,1964-08-11
13945,5090499,0.0,X,0,0.0,112500.0,4,1,3,1,1.0,P,1,1981-06-15
13946,5090501,0.0,X,0,0.0,112500.0,4,4,1,1,2.0,U,1,1973-04-24
13947,5090505,0.0,0,0,0.0,135000.0,1,4,3,1,1.0,T,0,1956-07-06
13948,5090506,0.0,C,1,0.0,315000.0,2,4,3,4,1.0,H,1,1990-02-22
13949,5090507,0.0,X,0,0.0,99000.0,4,1,1,1,2.0,W,1,1979-01-15
13950,5090509,0.0,0,1,0.0,225000.0,0,1,1,1,2.0,Q,1,1993-08-05
13951,5090510,0.0,C,1,0.0,207000.0,4,4,1,1,2.0,Y,1,1979-12-18
13952,5090511,0.0,0,1,0.0,207000.0,4,4,1,1,2.0,C,1,1979-12-18
13953,5090513,0.0,C,1,1.0,202500.0,4,4,1,1,3.0,B,1,1996-04-24
13954,5090515,0.0,C,1,0.0,225000.0,1,1,2,1,1.0,Q,0,1996-04-24
13955,5090516,0.0,C,0,0.0,121500.0,0,4,1,1,2.0,S,1,1974-10-12
13956,5090518,0.0,0,0,0.0,157500.0,1,4,1,1,2.0,N,0,1965-06-05
13957,5090519,0.0,C,0,1.0,144000.0,0,1,1,1,3.0,G,1,1988-11-13
13958,5090520,0.0,X,0,1.0,144000.0,0,1,1,1,3.0,W,1,1988-11-13
13959,5090522,0.0,C,1,0.0,315000.0,0,1,1,1,2.0,W,1,1968-11-17
13960,5090523,0.0,C,1,0.0,315000.0,0,1,1,1,2.0,N,1,1968-11-17
13961,5090525,0.0,X,0,0.0,112500.0,1,4,1,1,2.0,B,0,1966-03-02
13962,5090527,0.0,C,0,0.0,90000.0,4,1,1,1,2.0,U,1,1979-03-19
13963,5090528,0.0,X,0,0.0,180000.0,2,4,3,1,1.0,M,1,1986-01-24
13964,5090529,0.0,C,0,0.0,288000.0,4,1,1,1,2.0,Z,1,1983-04-21
13965,5090530,0.0,0,0,0.0,157500.0,0,4,1,1,2.0,H,1,1985-05-21
13966,5090531,0.0,C,0,0.0,108000.0,1,4,4,1,1.0,Q,0,1962-07-17
13967,5090532,0.0,0,1,2.0,180000.0,0,4,1,1,4.0,S,1,1983-03-09
13968,5090533,0.0,0,0,0.0,171000.0,4,4,1,1,2.0,T,0,1970-02-02
13969,5090535,0.0,X,0,0.0,180000.0,0,1,1,1,2.0,Y,1,1982-12-26
13970,5090536,0.0,X,1,0.26404044362518575,135000.0,4,4,1,1,2.0,U,1,1964-05-27
13971,5090540,0.0,C,1,0.0,103500.0,4,4,3,3,1.0,X,1,1992-02-12
13972,5090543,0.0,X,1,0.0,85500.0,4,4,3,5,1.0,L,1,1996-08-03
13973,5090546,0.0,C,0,0.0,247500.0,0,1,0,1,2.0,S,1,1975-07-08
13974,5090552,0.0,C,0,1.0,112500.0,4,4,1,1,3.0,I,1,1974-03-29
13975,5090557,0.0,0,0,0.0,180000.0,4,4,3,1,1.0,Z,1,1960-01-29
13976,5090558,0.0,X,0,0.0,270000.0,0,4,1,2,2.0,H,1,1990-03-30
13977,5090563,0.0,X,1,0.0,270000.0,0,4,1,1,2.0,B,1,1969-01-26
13978,5090565,0.0,0,0,3.0,157500.0,4,4,1,1,5.0,Z,1,1982-05-26
13979,5090566,0.0,0,0,0.0,90000.0,1,4,2,1,1.0,I,0,1960-05-29
13980,5090567,0.0,0,1,0.0,112500.0,0,4,1,1,2.0,O,1,1981-11-05
13981,5090568,0.0,C,1,0.27178103928552133,450000.0,4,1,1,1,2.0,D,1,1991-08-31
13982,5090569,0.0,0,1,0.0,360000.0,0,1,1,1,2.0,R,1,1965-06-16
13983,5090572,0.0,0,0,1.0,157500.0,4,4,1,1,3.0,S,0,1989-12-27
13984,5090573,0.0,C,1,0.0,180000.0,1,1,1,1,2.0,N,0,1962-03-04
13985,5090576,0.0,X,1,0.0,315000.0,0,4,1,1,2.0,H,1,1972-08-21
13986,5090578,0.0,C,0,0.0,157500.0,4,4,1,1,2.0,G,1,1979-10-09
13987,5090580,0.0,C,0,1.0,225000.0,4,2,3,5,2.0,D,1,1994-12-20
13988,5090582,0.0,C,1,0.0,135000.0,4,1,1,1,2.0,G,1,1980-02-01
13989,5090587,0.0,C,0,0.0,135000.0,4,2,1,1,2.0,Q,1,1987-06-11
13990,5090590,0.0,C,0,1.0,225000.0,4,1,1,1,3.0,O,1,1987-05-09
13991,5090593,0.0,C,1,0.0,247500.0,4,3,0,1,2.0,L,1,1981-12-25
13992,5090594,0.0,C,1,3.0,270000.0,4,4,1,1,5.0,J,1,1988-07-19
13993,5090595,0.0,C,1,0.0,54000.0,4,4,3,1,1.733496915684697,H,1,1968-05-01
13994,5090597,0.0,C,1,0.0,189000.0,4,4,0,5,2.0,Y,1,1988-06-22
13995,5090598,0.0,0,0,0.0,112500.0,2,1,1,1,2.0,F,1,1976-11-06
13996,5090599,0.0,C,0,0.0,193978.15844370582,2,1,1,1,2.0,G,1,1976-11-06
13997,5090600,0.0,0,1,2.0,202500.0,4,1,1,1,4.0,B,0,1980-10-23
13998,5090604,0.0,0,1,0.0,135000.0,4,4,1,1,2.0,P,1,1975-12-31
13999,5090605,0.0,C,0,0.0,130500.0,1,4,1,2,2.0,C,0,1962-04-17
14000,5090606,0.0,0,0,1.0,135000.0,4,4,3,1,2.0,F,1,1993-04-20
14001,5090608,0.0,C,1,0.0,202500.0,0,1,1,1,2.0,J,1,1984-01-02
14002,5090611,0.0,C,0,0.0,99000.0,4,1,3,2,1.0,Q,1,1971-01-14
14003,5090612,0.0,C,0,0.0,202500.0,4,1,1,1,2.0,J,1,1985-05-22
14004,5090613,0.0,X,1,2.0,315000.0,4,1,1,1,4.0,M,1,1989-02-04
14005,5090614,0.0,C,1,0.0,382500.0,0,4,3,1,1.0,Z,0,1991-07-01
14006,5090615,0.0,X,0,0.0,99000.0,1,4,1,1,2.0,L,0,1962-07-07
14007,5090617,0.0,0,1,2.0,157500.0,4,4,1,1,4.0,N,1,1981-07-08
14008,5090619,0.0,C,1,0.0,202500.0,1,4,3,1,1.0,Z,0,1965-02-16
14009,5090621,0.0,0,0,0.0,360000.0,4,1,1,1,2.0,F,1,1964-09-27
14010,5090627,0.0,X,0,0.0,234000.0,4,1,1,1,2.0,W,1,1988-01-28
14011,5090629,0.0,0,0,0.0,180000.0,1,4,1,1,2.0,F,0,1968-06-05
14012,5090630,0.0,X,0,0.0,180000.0,1,4,1,1,2.0,R,0,1968-06-05
14013,5090631,0.0,0,0,0.0,202500.0,1,4,1,1,2.0,S,0,1966-05-23
14014,5090632,0.0,0,0,0.0,292500.0,0,2,1,1,2.0,E,1,1989-09-19
14015,5090634,0.0,X,0,0.0,63000.0,1,4,1,1,2.0,N,0,1958-12-29
14016,5090636,0.0,X,0,0.0,117000.0,4,4,2,1,1.0,P,1,1970-10-17
14017,5090639,0.0,C,1,0.0,247500.0,0,4,1,1,2.0,V,1,1966-02-13
14018,5090641,0.0,C,1,0.0,157500.0,4,4,1,1,2.0,Y,1,1983-01-01
14019,5090642,0.0,C,0,0.0,540000.0,1,1,1,1,2.0,N,0,1964-11-06
14020,5090643,0.0,C,1,0.0,202500.0,1,4,1,1,2.0,M,1,1966-03-17
14021,5090644,0.0,C,0,0.0,180000.0,0,4,1,2,2.0,H,1,1965-11-19
14022,5090648,0.0,0,0,0.0,135000.0,2,4,1,1,2.0,L,1,1981-12-02
14023,5090649,0.0,0,0,0.0,135000.0,2,4,1,1,2.0,X,1,1981-12-02
14024,5090650,0.0,X,1,0.0,252000.0,1,4,1,1,2.0,Y,0,1964-11-24
14025,5090651,0.0,C,0,1.0,315000.0,4,1,0,1,3.0,Y,1,1993-07-17
14026,5090653,0.0,C,1,0.0,162000.0,0,1,1,1,2.0,Z,1,1994-08-01
14027,5090655,0.0,0,0,0.0,135000.0,0,1,1,1,2.0,Y,1,1991-05-03
14028,5090657,0.0,C,0,0.0,135000.0,0,1,1,1,2.0,Z,1,1991-05-03
14029,5090659,0.0,X,0,0.0,247500.0,2,1,3,1,1.0,B,1,1976-10-26
14030,5090666,0.0,C,0,0.0,346500.0,0,1,2,1,1.0,C,1,1982-05-16
14031,5090669,0.0,C,0,0.0,225000.0,4,4,1,1,2.0,E,1,1974-05-07
14032,5090670,0.0,0,0,0.0,112500.0,1,1,1,1,2.0,G,0,1964-01-26
14033,5090673,0.0,C,0,0.22438691731400162,103500.0,1,1,1,1,2.0,Q,0,1963-09-22
14034,5090674,0.0,X,0,2.0,67500.0,4,4,1,2,4.0,E,1,1985-02-08
14035,5090675,0.0,C,0,1.0,36000.0,4,4,1,4,3.0,T,1,1987-02-09
14036,5090678,0.0,X,0,2.0,315000.0,0,1,1,1,4.0,E,1,1987-09-25
14037,5090680,0.0,0,0,0.0,360000.0,2,1,1,1,2.0,B,1,1983-06-12
14038,5090681,0.0,C,1,1.0,126000.0,0,4,0,1,3.0,N,1,1988-03-20
14039,5090682,0.0,X,1,2.0,135000.0,4,4,1,1,4.0,V,1,1998-06-24
14040,5090685,0.0,0,0,0.0,360000.0,4,1,1,1,2.0,U,1,1988-10-19
14041,5090689,0.0,0,0,1.0,135000.0,4,1,2,1,2.0,C,1,1987-04-02
14042,5090691,0.0,X,0,0.0,112500.0,2,4,1,1,2.0,L,1,1991-03-16
14043,5090696,0.0,0,0,0.0,315000.0,0,1,1,1,2.0,C,1,1978-10-26
14044,5090697,0.0,C,0,1.0,247500.0,0,2,1,1,3.0,G,1,1993-04-02
14045,5090698,0.0,C,0,0.0,90000.0,4,4,1,1,2.0,G,1,1967-10-13
14046,5090701,0.0,0,0,-0.4788639085389499,594000.0,1,1,3,2,1.0,W,0,1975-07-15
14047,5090703,0.0,X,0,0.0,225000.0,0,1,3,1,1.0,A,1,1986-02-06
14048,5090704,0.0,C,0,0.0,202500.0,1,1,3,1,1.0,K,0,1959-05-17
14049,5090705,0.0,0,0,0.0,202500.0,1,1,3,1,1.0,D,0,1959-05-17
14050,5090707,0.0,0,0,-0.40937146403738933,270000.0,4,1,3,1,1.0,K,1,1989-11-14
14051,5090708,0.0,C,0,-0.40937135640346134,270000.0,4,1,3,1,1.0,U,1,1989-11-14
14052,5090712,0.0,C,0,2.0,194388.49508843198,4,4,1,1,4.0,S,1,1987-03-06
14053,5090713,0.0,C,0,2.0,90000.0,4,4,1,1,4.0,P,1,1987-03-06
14054,5090714,0.0,0,1,0.0,144000.0,4,4,1,1,2.0,U,1,1982-09-16
14055,5090719,0.0,C,0,0.0,234000.0,4,4,4,1,1.0,C,1,1963-02-03
14056,5090720,0.0,C,0,0.0,180000.0,1,4,1,1,2.0,L,0,1958-01-22
14057,5090724,0.0,0,1,0.0,180000.0,4,4,3,5,1.0,W,1,2000-05-05
14058,5090729,0.0,5,1,2.0,360000.0,0,2,1,5,4.0,I,1,1989-01-23
14059,5090730,0.0,C,0,1.0,135000.0,0,1,1,1,3.0,D,1,1987-12-12
14060,5090731,0.0,X,1,1.0,171000.0,0,1,1,1,3.0,T,1,1988-12-23
14061,5090732,0.0,X,1,1.0,171000.0,0,1,1,1,3.0,Q,0,1988-12-23
14062,5090733,0.0,0,0,0.0,171000.0,4,4,1,1,2.0,P,1,1976-05-21
14063,5090734,0.0,X,0,0.3024819838481203,67500.0,0,4,1,5,2.0,R,1,1981-03-11
14064,5090735,0.0,C,0,0.0,135000.0,4,4,1,1,2.0,S,1,1985-04-23
14065,5090736,0.0,0,0,0.0,135000.0,4,1,3,1,1.0,R,1,1969-08-14
14066,5090737,0.0,5,0,0.0,225000.0,4,1,3,1,1.0,Z,1,1971-03-13
14067,5090743,0.0,C,0,0.0,360000.0,1,1,1,1,2.0,K,0,1961-04-22
14068,5090744,0.0,0,1,0.0,194119.35554725636,4,2,1,1,2.0,P,1,1990-02-25
14069,5090746,0.0,C,0,0.0,135000.0,1,4,1,1,2.0,Q,0,1968-07-18
14070,5090754,0.0,C,0,0.0,193989.5210221304,0,1,1,1,2.0,W,1,1986-01-08
14071,5090755,0.0,0,1,0.0,148500.0,4,1,1,1,2.0,E,1,1980-07-31
14072,5090756,0.0,C,0,0.0,382500.0,4,1,1,1,2.0,W,1,1980-11-17
14073,5090758,0.0,0,1,0.0,90000.0,1,4,1,1,2.0,G,0,1965-07-07
14074,5090759,0.0,C,0,0.0,81000.0,2,4,4,1,1.0,A,1,1962-12-07
14075,5090761,0.0,X,0,0.0,90000.0,4,4,1,1,2.0,J,1,1975-07-18
14076,5090765,0.0,0,0,2.0,292500.0,4,1,1,1,4.0,I,1,1988-05-06
14077,5090766,0.0,C,0,2.0,164250.0,0,4,1,1,4.0,R,1,1984-06-06
14078,5090767,0.0,C,0,1.0,108000.0,4,4,4,1,2.0,U,1,1988-09-04
14079,5090768,0.0,0,0,1.0,108000.0,4,4,4,1,2.0,Q,1,1988-09-04
14080,5090769,0.0,C,0,0.0,360000.0,0,4,1,1,2.0,P,1,1972-04-08
14081,5090772,0.0,X,0,1.0,202500.0,4,4,1,1,3.0,E,1,1990-10-18
14082,5090774,0.0,X,1,2.0,225000.0,4,4,4,2,3.0,J,1,1981-04-24
14083,5090776,0.0,C,0,0.0,157500.0,1,4,1,1,2.0,S,0,1960-11-05
14084,5090777,0.0,C,0,1.7335953239272228,1125000.0,0,1,1,1,4.0,X,1,1983-11-18
14085,5090779,0.0,X,0,0.0,126000.0,4,4,2,1,1.0,K,1,1963-11-16
14086,5090780,0.0,C,0,1.0,202500.0,4,4,1,1,3.0,G,1,1990-02-26
14087,5090791,0.0,X,0,0.0,238500.0,4,1,1,1,2.0,X,1,1981-07-07
14088,5090793,0.0,0,0,0.0,247500.0,4,1,1,1,2.0,Y,1,1984-10-02
14089,5090794,0.0,0,0,0.0,247500.0,4,1,1,1,2.0,G,1,1984-10-02
14090,5090795,0.0,C,0,0.0,157500.0,0,1,1,1,2.0,S,1,1972-10-21
14091,5090796,0.0,C,0,0.0,225000.0,1,4,3,1,1.0,F,0,1960-03-26
14092,5090797,0.0,C,0,0.0,225000.0,1,4,3,1,1.0,G,0,1960-03-26
14093,5090799,0.0,X,1,0.0,270000.0,0,1,1,1,2.0,I,1,1964-12-22
14094,5090803,0.0,C,0,0.0,135000.0,4,4,3,1,1.0,I,1,1977-02-07
14095,5090805,0.0,0,0,0.0,135000.0,4,4,3,1,1.0,F,1,1977-02-07
14096,5090806,0.0,C,0,0.0,202500.0,1,4,1,1,2.0,U,0,1965-02-19
14097,5090808,0.0,X,0,0.0,243000.0,0,1,1,1,2.0,I,1,1965-02-19
14098,5090809,0.0,X,0,0.0,148500.0,1,4,1,1,2.0,T,0,1964-11-12
14099,5090814,0.0,C,1,1.0,126000.0,4,4,1,1,3.0,D,1,1986-06-28
14100,5090817,0.0,0,0,0.0,612000.0,2,4,1,1,2.0,Q,1,1988-09-28
14101,5090824,0.0,X,1,-0.4161828704824999,225000.0,0,4,3,1,1.0,W,1,1973-09-25
14102,5090826,0.0,0,1,0.0,135000.0,0,4,1,1,2.0,F,1,1974-11-16
